BM_Encrypt,40,599,598
BM_Encrypt,52,586,585
BM_Encrypt,100,662,661
BM_Encrypt,120,660,659
BM_Encrypt,150,715,714
BM_Encrypt,500,810,809
BM_Encrypt,800,974,972
BM_Encrypt,1000,1012,1010
BM_Encrypt,1300,1157,1155
BM_Encrypt,1500,1206,1204
BM_Encrypt,1800,1354,1352
BM_Encrypt,2000,1375,1374
BM_Decrypt,40,588,588
BM_Decrypt,52,596,595
BM_Decrypt,100,668,667
BM_Decrypt,120,668,668
BM_Decrypt,150,724,723
BM_Decrypt,500,810,809
BM_Decrypt,800,961,960
BM_Decrypt,1000,994,993
BM_Decrypt,1300,1148,1147
BM_Decrypt,1500,1226,1224
BM_Decrypt,1800,1346,1344
BM_Decrypt,2000,1388,1385
